task,regime,split,seed,low_load,mid_load,high_load,cascade_load,budget_load,delay_load,false_halt_load,damage_load
contact_rich_insertion,high_level_task_state_drift,subgoal_corruption_shift,7,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447
contact_rich_insertion,high_level_task_state_drift,subgoal_corruption_shift,8,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447
contact_rich_insertion,high_level_task_state_drift,subgoal_corruption_shift,9,0.245986,0.564762,0.663224,0.465248,0.420992,0.162228,0.23936,0.411447
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,0,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,1,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,2,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,3,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,4,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,5,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,6,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,7,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,8,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,delayed_observation_shift,9,0.266631,0.489204,0.716982,0.566048,0.466336,0.231417,0.267104,0.44704
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,0,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,1,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,2,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,3,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,4,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,5,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,6,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,7,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,8,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,false_halt_shift,9,0.268758,0.453773,0.671644,0.467264,0.431808,0.171662,0.365024,0.406611
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,0,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,1,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,2,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,3,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,4,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,5,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,6,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,7,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,8,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,budget_exhaustion_shift,9,0.299287,0.517805,0.751956,0.568064,0.575328,0.200753,0.289408,0.476443
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,0,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,1,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,2,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,3,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,4,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,5,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,6,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,7,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,8,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,cross_level_cascade_shift,9,0.32869,0.568604,0.84587,0.658784,0.532896,0.210188,0.304096,0.54937
contact_rich_insertion,high_level_task_state_drift,combined_extreme,0,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,1,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,2,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,3,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,4,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,5,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,6,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,7,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,8,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,high_level_task_state_drift,combined_extreme,9,0.349585,0.600193,0.902218,0.68096,0.585312,0.234562,0.3536,0.566392
contact_rich_insertion,cross_level_cascade,nominal,0,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,1,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,2,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,3,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,4,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,5,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,6,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,7,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,8,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,nominal,9,0.452338,0.420403,0.368579,0.555916,0.3822,0.14742,0.22008,0.357739
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,0,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,1,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,2,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,3,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,4,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,5,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,6,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,7,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,8,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,local_anomaly_shift,9,0.778541,0.52992,0.448547,0.66928,0.51912,0.186339,0.276192,0.45411
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,0,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,1,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,2,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,3,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,4,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,5,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,6,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,7,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,8,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,subgoal_corruption_shift,9,0.59326,0.778982,0.533463,0.780952,0.56672,0.208578,0.29568,0.517627
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,0,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,1,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,2,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,3,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,4,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,5,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,6,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,7,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,8,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,delayed_observation_shift,9,0.643051,0.674765,0.576703,0.950152,0.62776,0.297536,0.329952,0.562405
contact_rich_insertion,cross_level_cascade,false_halt_shift,0,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,1,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,2,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,3,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,4,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,5,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,6,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,7,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,8,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,false_halt_shift,9,0.64818,0.625894,0.540236,0.784336,0.58128,0.220709,0.450912,0.511543
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,0,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,1,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,2,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,3,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,4,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,5,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,6,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,7,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,8,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,budget_exhaustion_shift,9,0.72181,0.714214,0.604835,0.953536,0.77448,0.258111,0.357504,0.599396
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,0,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,1,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,2,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,3,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,4,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,5,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,6,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,7,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,8,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,cross_level_cascade_shift,9,0.792724,0.784282,0.680374,1.0,0.71736,0.270242,0.375648,0.691142
contact_rich_insertion,cross_level_cascade,combined_extreme,0,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,1,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,2,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,3,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,4,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,5,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,6,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,7,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,8,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
contact_rich_insertion,cross_level_cascade,combined_extreme,9,0.843117,0.827853,0.725697,1.0,0.78792,0.301579,0.4368,0.712558
