ablation,split,task,regime,seed,episode,episodes_per_cell,success,containment_rate,cascade_rate,state_corruption,subgoal_corruption,damage_rate,false_halt,missed_failure,recovery_success,escalation_precision,containment_latency,ece,regret,utility,predicted_containment_risk
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,2,3,6,1,0,0,0,0,0,0,0,1,1,0.454818,0.002,0,1.03567,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,2,4,6,1,1,0,0,0,0,0,0,0,1,0.446682,0.0022598,0,1.07178,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,2,5,6,0,1,0,0,0,0,0,0,1,1,0.463129,0.002,0,0.139502,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,0,6,1,0,0,0,0,0,0,0,0,1,0.449224,0.002,0,0.966449,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,1,6,0,0,0,0,0,0,0,0,1,1,0.450925,0.00680069,0,0.0358264,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,2,6,0,1,0,0,0,0,0,0,1,1,0.432401,0.002,0,0.143804,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,3,6,1,1,0,0,0,0,0,0,0,0,0.45687,0.00431479,0,1.02819,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,4,6,1,1,0,0,0,0,0,0,1,1,0.435953,0.002,0.005943,1.14331,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,3,5,6,1,1,0,0,0,0,0,0,1,0,0.4681,0.002,0,1.09681,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,0,6,0,0,0,0,0,0,0,0,1,0,0.430322,0.00382147,0,-0.00305084,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,1,6,1,0,0,0,0,0,0,1,1,1,0.439785,0.002,0,0.57777,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,2,6,1,1,0,0,0,0,0,0,1,1,0.462366,0.00219434,0.000248,1.13959,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,3,6,1,0,0,0,0,0,0,0,1,0,0.435097,0.00243578,0,0.996392,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,4,6,0,1,0,0,0,0,0,0,0,1,0.448119,0.00739406,0,0.0711719,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,4,5,6,1,1,0,0,0,0,0,0,0,1,0.454212,0.002,0,1.07075,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,0,6,0,1,0,0,1,0,0,0,0,1,0.4364,0.00381093,0,-0.386901,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,1,6,0,1,0,0,0,0,0,0,0,0,0.452465,0.002,0,0.0289949,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,2,6,1,1,0,0,0,0,0,0,1,1,0.439998,0.002,0,1.14274,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,3,6,1,1,0,0,0,0,0,0,0,1,0.435577,0.00505329,0,1.07312,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,4,6,1,1,0,0,0,0,0,0,1,1,0.473464,0.002,0.002504,1.13806,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,5,5,6,1,0,0,0,0,0,0,0,0,1,0.447452,0.002,0,0.966697,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,0,6,0,0,0,0,0,0,0,0,0,1,0.429547,0.00804723,0,-0.0312803,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,1,6,0,1,0,0,0,0,0,0,0,1,0.474691,0.0033992,0,0.0677713,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,2,6,1,1,0,0,0,0,0,1,0,0,0.433652,0.002,0,0.571629,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,3,6,0,1,0,0,0,0,0,0,0,0,0.417297,0.00383419,0,0.0337717,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,4,6,1,1,0,0,0,0,0,0,1,1,0.474724,0.002,0,1.13788,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,6,5,6,0,1,0,0,0,0,0,0,1,1,0.421388,0.00430091,0,0.145162,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,0,6,1,1,0,0,0,0,0,0,1,1,0.425613,0.00360091,0,1.14463,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,1,6,1,1,0,0,0,0,0,0,1,1,0.449455,0.00351398,0.001704,1.1413,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,2,6,1,1,0,0,0,0,0,0,0,0,0.457176,0.002,0,1.02834,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,3,6,0,0,0,0,0,0,0,0,1,1,0.444983,0.00575696,0,0.0367418,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,4,6,1,1,0,0,0,0,0,0,1,1,0.447018,0.002,0,1.14176,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,7,5,6,1,0,0,0,0,0,0,0,0,1,0.465454,0.00776937,0.004232,0.963715,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,0,6,1,1,0,0,0,0,0,1,1,1,0.442275,0.002,0,0.682422,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,1,6,1,1,0,0,0,0,0,0,0,1,0.466317,0.00224841,0,1.06904,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,2,6,0,1,0,0,0,0,0,0,1,1,0.461753,0.0102101,0,0.139038,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,3,6,1,0,0,0,0,0,0,0,1,1,0.458437,0.0033846,0.009767,1.03505,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,4,6,1,0,0,0,0,0,0,0,1,0,0.456924,0.0057132,0,0.993074,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,8,5,6,0,1,0,0,0,0,0,0,0,0,0.436248,0.00273019,0,0.0312069,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,0,6,0,1,0,0,0,0,0,0,1,1,0.470084,0.00384795,0,0.13838,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,1,6,1,1,0,0,0,0,0,0,0,1,0.453788,0.00648972,0,1.07045,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,2,6,1,1,0,0,0,0,0,0,0,0,0.421119,0.00224597,0,1.03336,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,3,6,0,1,0,0,0,0,0,0,1,1,0.424332,0.0022928,0,0.14491,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,4,6,1,1,0,0,0,0,0,0,1,1,0.432578,0.002,0.003247,1.14378,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,high_level_task_state_drift,9,5,6,1,1,0,0,0,0,0,0,0,1,0.443861,0.002,0,1.0722,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,0,6,1,0,0,0,0,0,0,0,0,0,0.56602,0.00572593,0,0.907799,0.0203761
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,1,6,1,1,0,0,0,0,0,1,0,1,0.554012,0.002,0,0.596778,0.0299035
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,2,6,0,1,0,0,0,0,0,1,0,0,0.563868,0.002,0,-0.446601,0.0189082
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,3,6,1,0,0,0,0,0,0,0,0,1,0.560402,0.002,0,0.950884,0.0154756
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,4,6,1,0,0,0,0,0,0,0,1,1,0.547896,0.00442834,0,1.02244,0.0180931
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,0,5,6,1,1,0,0,0,0,0,1,0,0,0.55062,0.002,0,0.555253,0.0180894
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,0,6,1,1,0,0,0,0,0,0,1,1,0.521099,0.00330795,0.003294,1.13128,0.0177727
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,1,6,1,0,0,0,0,0,0,0,1,1,0.572324,0.00326088,0,1.01911,0.0234806
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,2,6,1,1,0,0,0,0,0,0,1,1,0.533674,0.00315828,0,1.12953,0.0151753
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,3,6,1,1,0,0,0,0,0,0,1,1,0.57993,0.00591848,0,1.12284,0.0236593
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,4,6,0,0,0,0,0,0,0,0,0,1,0.552705,0.0055784,0,-0.048325,0.0169817
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,1,5,6,1,1,0,0,0,0,0,0,0,1,0.566666,0.002,0,1.05501,0.0205436
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,0,6,1,0,0,0,0,0,0,0,0,1,0.552509,0.002,0,0.951989,0.0102824
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,1,6,1,0,0,0,0,0,0,0,1,1,0.532993,0.002,0,1.02472,0.0106096
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,2,6,0,1,0,0,0,0,0,0,0,1,0.558382,0.00299533,0,0.0560869,0.0304451
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,3,6,1,1,0,0,0,0,0,0,1,1,0.54839,0.002,0,1.12757,0.0200912
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,4,6,0,1,0,0,0,0,0,1,0,1,0.581955,0.002,0,-0.407134,0.0310009
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,2,5,6,1,0,0,0,0,0,0,0,0,1,0.552795,0.00678433,0,0.951566,0.0155043
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,0,6,1,1,0,0,0,0,0,0,1,1,0.54823,0.00296254,0,1.12751,0.0215636
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,1,6,1,1,0,0,0,0,0,0,1,1,0.575767,0.002,0,1.12373,0.0192758
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,2,6,1,1,0,0,0,0,0,1,0,1,0.562643,0.002,0,0.59557,0.0196285
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,3,6,1,1,1,0,0,0,0,1,0,1,0.560159,0.002,0,-0.0240822,0.0229342
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,4,6,1,0,0,0,0,0,0,0,0,1,0.555818,0.002,0,0.951525,0.0241259
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,3,5,6,1,1,0,0,0,0,0,0,1,1,0.550024,0.002,0,1.12734,0.0294935
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,0,6,0,1,0,0,0,0,0,0,1,0,0.562683,0.002,0,0.0835644,0.0091981
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,1,6,1,1,0,0,0,0,0,1,0,1,0.559484,0.00646697,0,0.595655,0.0174369
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,2,6,1,0,0,0,0,0,0,1,1,1,0.553381,0.00782699,0,0.5614,0.0216698
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,3,6,1,0,0,0,0,0,0,0,0,1,0.552878,0.002,0,0.951937,0.028311
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,4,6,1,1,0,0,0,0,0,1,0,1,0.526002,0.0039115,0,0.600547,0.00882454
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,4,5,6,1,0,0,0,0,0,0,1,1,1,0.577273,0.002,0,0.558522,0.0134862
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,0,6,1,1,0,0,0,0,0,0,1,1,0.584926,0.002,0,1.12245,0.0192607
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,1,6,1,1,0,0,0,0,0,1,1,1,0.568391,0.002,0,0.664765,0.0166933
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,2,6,1,1,0,0,0,0,0,0,0,1,0.568546,0.00247719,0,1.05471,0.0143366
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,3,6,1,1,0,0,0,0,0,0,0,1,0.559441,0.00567678,0,1.05572,0.0244445
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,4,6,0,1,0,0,0,0,0,0,1,0,0.575162,0.002,0,0.0818173,0.0130012
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,5,5,6,0,1,0,0,0,0,0,0,1,1,0.568992,0.002,0,0.124681,0.0203698
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,0,6,1,0,0,0,0,0,0,0,0,1,0.568493,0.00343876,0,0.949636,0.0183694
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,1,6,1,1,0,0,0,0,0,0,1,1,0.570503,0.00604783,0,1.12415,0.0184632
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,2,6,1,1,0,0,0,0,0,1,0,1,0.562714,0.00220118,0,0.595544,0.00472031
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,3,6,1,1,0,0,0,0,0,0,0,0,0.560451,0.002,0,1.01388,0.015538
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,4,6,1,1,0,0,0,0,0,0,0,1,0.540546,0.002,0,1.05866,0.0263588
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,6,5,6,1,0,0,0,0,0,0,0,0,1,0.551677,0.00273157,0,0.952047,0.0204251
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,0,6,1,1,0,0,0,0,0,0,0,1,0.573589,0.00580415,0,1.05373,0.0185504
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,1,6,1,1,0,0,0,0,0,1,1,1,0.577449,0.002,0,0.663497,0.0129722
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,2,6,1,0,0,0,0,0,0,0,1,1,0.553912,0.002,0,1.02179,0.0166891
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,3,6,1,1,0,0,0,0,0,1,0,1,0.542435,0.002,0,0.598399,0.0119635
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,4,6,1,1,0,0,0,0,0,0,0,1,0.556084,0.002,0,1.05649,0.0126009
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,7,5,6,1,0,0,0,0,0,0,1,0,0,0.56269,0.002,0,0.448563,0.0163121
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,0,6,1,0,0,0,0,0,0,0,0,0,0.567791,0.00305628,0,0.907765,0.0125292
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,1,6,0,0,0,0,0,0,0,0,0,1,0.52747,0.002,0,-0.0445058,0.0249313
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,2,6,1,1,0,0,0,0,0,1,1,0,0.575851,0.00332325,0,0.621615,0.0158466
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,3,6,1,1,0,0,0,0,0,0,1,1,0.587812,0.00851078,0,1.12153,0.00946662
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,4,6,1,0,0,0,0,0,0,0,0,1,0.553769,0.00321344,0,0.951715,0.0137269
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,8,5,6,1,1,0,0,0,0,0,0,0,1,0.572327,0.00452595,0,1.05401,0.0135453
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,0,6,1,0,0,0,0,0,0,1,1,1,0.574873,0.002,0,0.558858,0.0171908
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,1,6,1,0,0,0,0,0,0,0,1,0,0.596708,0.00358143,0,0.973674,0.00449491
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,2,6,1,0,0,0,0,0,0,0,1,1,0.570006,0.002,0,1.01954,0.02165
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,3,6,1,1,0,0,0,0,0,1,0,1,0.546233,0.002,0,0.597867,0.0124736
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,4,6,1,1,0,0,0,0,0,0,1,0,0.592509,0.00356643,0,1.07926,0.0185801
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,cross_level_cascade,9,5,6,1,0,0,0,0,0,0,0,0,1,0.581592,0.002,0,0.947917,0.0194839
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,0,6,1,1,0,0,0,0,0,0,0,1,0.392778,0.002,0,1.07935,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,1,6,1,1,0,0,0,0,0,0,0,1,0.385718,0.00735899,0,1.07991,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,2,6,1,1,0,0,0,0,0,0,0,0,0.366839,0.00227429,0,1.04096,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,3,6,1,1,0,0,0,0,0,1,0,0,0.354633,0.00303111,0,0.582609,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,4,6,1,1,0,0,0,0,0,0,1,0,0.356591,0.00228071,0,1.11239,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,0,5,6,1,0,0,0,0,0,0,0,1,0,0.374236,0.00585763,0,1.00464,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,1,0,6,1,1,0,0,0,0,0,0,1,0,0.387973,0.00237774,0,1.10799,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,1,1,6,1,0,0,0,0,0,0,0,1,1,0.393531,0.002,0,1.04425,0
full_risk_calibrated_hierarchical_containment_v5,subgoal_corruption_shift,contact_rich_insertion,false_halt_pressure,1,2,6,0,0,0,0,0,0,0,0,0,1,0.386454,0.002,0,-0.0247636,0
